,headline,CTR,ini_CTR,test_id
2071,"Everything I Want To Say To Miley Cyrus, From The Last TV Host I Expected",0.025456003,0.031482892,3858
2072,Why's Miley Cyrus Even On Our Site? Some Say She Crossed A Line That Went Deeper Than Wrecking Balls,0.023389495,0.027130392303337456,3858
2073,Oh I Just Love It When Wendy Williams Gets Angry For Good Reason And Put Someone In Check,0.022082019,0.037313379698300286,3858
2074,"If Our Food Could Talk, It Would Probably Try To Sue Us",0.009383625,0.012798564901169773,3860
2075,A Severely Intimate View Into Where Your Food Comes From,0.013635526,0.012362151155671366,3860
2076,"Before Your Next Trip To Buy Groceries, Look At How The Food You Eat May Be Processed",0.011257764,0.012130851870557211,3860
2077,"What Is That Dude Doing With That Stick Of Butter, Exactly?",0.018527096,0.010779423971997144,3866
2078,"Yes, There Is A Good Reason Why This Weirdo Is Rubbing A Stick Of Butter On A Tree",0.018956337,0.008131847,3866
2079,"If You Don't Watch This Weird Dude Rub Butter All Over A Tree, American Families Could Suffer",0.016295231,0.008865022,3866
2080,UN Leader Ban Ki-moon Says Something About Ladies That We Already Planned On Doing,0.005708264,0.008757374,3882
2081,UN Leader Ban Ki-moon Says Ladies Will Do This For The Next 100 Years,0.007489969,0.009845499,3882
2082,"Who've Got This? Ladies, We've Got This.",0.008791832,0.008856294,3882
2083,Three Baseball Caps Create An 'AHA!' Moment,0.011318483,0.012136670720497188,3888
2084,"Some Perspective On A Certain Baseball Team, Care Of Common Sense",0.008041287,0.006979715,3888
2085,I Guess Some Fans Have Never Thought Of It This Way,0.010965993,0.018725064,3888
2086,What A Great Way To Be Greeted At The Front Door,0.011674184,0.017988979047630825,3890
2087,What A Special Gift To Find On Your Doorstep,0.005991474,0.009115233,3890
2088,It Only Took A Minute For All These Man Tears To Start Flowing,0.014644985,0.017692218,3890
2089,What This Soldier Finds Waiting At His Front Door Only Takes A Minute To Discover,0.011931894,0.034380679,3890
2090,Have You Heard Of EMBs? They Stand For 'Elephant Mental Balls' And This Little Guy Has Them.,0.005197505,0.003895724,3895
2091,Why You'll Get Kittens When You Click On This (Just Kidding. It's About Something That Matters).,0.007101702,0.008594446,3906
2092,That Whole '77 Cents On The Dollar' Wage Gap? It's Even Worse For Some Women.,0.005246762,0.006409468,3906
2093,He Came Out. His Father Couldn't Accept It. And He Defended Himself. Fiercely.,0.019449177,0.011695892837543798,3910
2094,A Father Has A Harmful Reaction To The Difficult News His Son Has For Him,0.022865412,0.017351814979203153,3910
2095,Dawson's Creek Reminds Us That Coming Out Is Bittersweet For Some,0.005856284,0.015128286945888768,3910
2096,"The Pen Is Mightier Than The Sword. But The Fearless Girl Marching With A Pen Is 10 x Better.​
",0.010458688,0.015012637,3911
2097,The Growing Epidemic Of Girls Getting An Education,0.0060016,0.009476002,3911
2098,"They're Not Walking To School, They're Walking To Run This World
",0.007697595,0.006805149,3911
2099,You'd Make This Face Too If You Knew What Hank Green Knew,0.008121616,0.012174493,3920
2100,Share This Before Your Keyboard Melts,0.009115393,0.00416921,3920
2101,Why Is This Science Nerd Dude Making That Face? Probably Because Of Something We All Did.,0.00892133,0.009956057,3920
2102,Alissa Told Her Girlfriend That She Wasn't Romantic Enough. Challenge Accepted.,0.018036913,0.013082233835743737,3926
2103,Alissa Told Her Girlfriend That She Wasn't Romantic Enough. Probably Shouldn't Have Done That.,0.026896407,0.028014857,3926
2104,Alissa Told Her Girlfriend That She Wasn't Romantic Enough.,0.017649502,0.016719015,3926
2105,Her Husband Won A Nobel Prize. But She's About To Be A WAY Bigger Deal.,0.012795905,0.011163468068035741,3935
2106,The Current One Made History With A Beard. The Next One Will Make History In A ... Bigger ... Way.,0.004825922,0.004489247,3935
2107,This Girl Grew Up Into A Woman. And That Woman Is About To Make American History.,0.012218045,0.018032620422180668,3935
2108,What 6 Commonly Googled Words Could Put You On An Un-American Watch List?,0.034404822,0.014373745763828086,3939
2109,Think You're Too Boring To Be Spied On? Think Again.,0.024628014,0.011306029891565221,3939
2110,Here's How The US Government Is Tracking Your Every Move Right Now,0.023386619,0.017313992,3939
2111,Think That Pat-Down At The Airport Was Random? You May Have Googled One Of These Six Words. ,0.038860104,0.021928340456996445,3939
2112,What One Group Is Stealing From The Amish And Putting To Good Use In Oregon ,0.00905061,0.005635561,3947
2113,Normally I’d Say You Shouldn’t Steal From The Amish. But One Of Their Ideas Was To Good To Pass Up. ,0.016104294,0.011492233089644541,3947
2114,Their Spectacularly Harsh Lives Only Made Them More Determined To Make A Fantastic Thing Happen,0.01018076,0.001271423,3947
2115,"These People Do Back-Breaking Work All The Time, So A 3-Day Amish-Style Challenge Was No Biggie
",0.010020877,0.013598656767916852,3947
2116,Know A Girl Who’s Ever Felt Invisible? Please Show Her This.,0.019058296,0.013629933086344238,3951
2117,Know A Girl Who’s Ever Felt Invisible Or Unheard? Please Show Her This.,0.013149523,0.011869003623258167,3951
2118,"If You Know A Girl Who’s Ever Felt Invisible Or Ignored, Please Show Her This",0.015858549,0.022230920653875344,3951
2119,Here’s A Phone Company I Hope You Never Have To Use ,0.005284792,0.019120745360956697,3953
2120,All These Families Want To Do Is Talk To Their Loved Ones. Why Does It Seem So Impossible?,0.002648422,0.006560758,3953
2121,You Know That Saying About Pouring Salt In A Wound? I Think That’s What’s Happening Here.,0.004640884,0.013513192409423414,3953
2122,After Seeing These Prices I Might Think Twice Before I Complain About My Own Phone Bill ,0.005284295,0.017718402525421815,3953
2123,What Does The Nobel Prize Winning Economist Think About Our Country And Its Future?,0.016516517,0.005810126,3965
2124,This Guy Just Won A Nobel Prize. He Has Something To Say About The USA That You Should Hear.,0.025397441,0.010380832751108598,3965
2125,The Nobel Prize Winner In Economics Thinks We're Definitely On The Wrong Track,0.018573238,0.0099386,3965
2126,The Nobel Prize Winner In Economics On What Needs To Happen In This Country,0.016605166,0.005327162,3965
2127,She Didn't Think Her Partner Was Romantic Enough. She Seems To Have Spoken Too Soon.,0.036430162,0.022097087,3972
2128,She Didn't Think Her Girlfriend Was Romantic Enough. She Seems To Have Spoken Way Too Soon.,0.030539532,0.028852772,3972
2129,This Woman Will Take A Moment To Anger The Ladysmile Right Off Your Face,0.012435476,0.035672464,3974
2130,"In America, All Men Are Created Equal. Women... Not So Much.",0.014033499,0.008126028,3974
2131,"Why Does This Woman Look So Upset, And Why Will You Be Cop",0.006908051,0.005862496,3974
2132,"What This Woman Is Asking The Government To Do Doesn't Seem Like Such A Crazy Thing, Does It?",0.012321817,0.014265551522756605,3974
2133,What’s (Probably) Happening In Washington Right Now,0.01058616,0.007427766,3975
2134,You Know How Congress Is Awful About Everything? This Is Why. ,0.016595189,0.009289798,3975
2135,Just An Average Night In DC. Try Not To Throw Up. ,0.017433501,0.015876737,3975
2136,"Meanwhile, In Washington...",0.007864383,0.0082715,3975
2137,This Is Why Congress Is Awful About Everything,0.01547312,0.012974585,3976
2138,You Know How Congress Is Awful About Everything? This Is Why.,0.016149519,0.006927345,3976
2139,An Average Night In DC Takes A Turn For The Disgusting,0.014607755,0.020816940118460504,3976
2140,Watch A Lobbyist And A Congressman Feed Each Other. Literally. ,0.009498854,0.013296076571037957,3979
2141,So A Lobbyist And A Congressman Walk Into A Bar… Just Watch. ,0.015653775,0.020601642670681288,3979
2142,Watch A Lobbyist And A Congressman Literally Stuff Each Other’s Faces ,0.006958433,0.020258330524222542,3979
2143,A Lobbyists And A Congressman Walk Into A Restaurant. See What Happens Next.,0.021284404,0.017293626479803363,3979
2144,A Lobbyist And A Congressman Walk Into A Restaurant. See What Happens Next.,0.033596506,0.017479829677882686,3981
2145,A Lobbyist And A Congressman Walk Into A Restaurant. Here's What Happened Next.,0.028587764,0.017004138695289422,3981
2146,A Lobbyist And A Congressman Walk Into A Restaurant. Things Get Pretty Weird From There.,0.028382379,0.016487715763116306,3981
2147,So A Lobbyist And A Congressman Walk Into A Restaurant ...,0.023179381,0.014706784003361558,3981
2148,This Is What It Feels Like When You Finally Get Equal Rights Under The Law,0.008864644,0.008190036,3985
2149,Here's What Marriage Equality Sounds Like,0.007163324,0.014314193471473615,3985
2150,What It Felt Like At The Supreme Court After Two Couples Were Given The Right To Marry,0.007233273,0.013090962110653706,3985
2151,That One Time 2 Gay Couples Went To The Supreme Court And Won Marriage Equality. Good Times.,0.007268951,0.009572013,3985
2152,Here's 5 Things We Learned About Climate Change,0.011432414,0.011940284535022907,3987
2153,This Video Is Chock Full Of Useful Information That Might Overwhelm You Just A Smidge,0.014488088,0.007218288,3987
2154,This Is Some Pretty Disturbing Stuff. Can Your Ears Handle It?,0.023338736,0.016899399396369804,3987
2155,Does The Future Of Our Cities Look A Lot Like Detroit?,0.005412232,0.008091115,3990
2156,The Governor Of Michigan Wants To Take This Man's Pension. Here's What He Has To Say About That.,0.007063197,0.010343010226498736,3990
2157,How One Man Would Like To Deal With The People Who Want To Take His Pension Away,0.005938242,0.004099384,3990
2158,"What They're Trying To Do To This Man Is Rough, But What He Says At The End Is Devastating",0.016518866,0.02471557,3990
2159,A Debt Collector Who Spreads Joy? I Hope This Catches On.,0.010655888,0.004861654,3994
2160,One Of The World’s Most Hated Businesses Harasses Indebted Woman To Tears (Of Joy) ,0.015069552,0.015301397731603137,3994
2161,"Listen Up, Ladies, Before We Can Lean In, We Need To Stop Growing In",0.019060902,0.000258943,3997
2162,Watch Lily Myers Define What's At The Core Of Women's Issues In 3.5 Thought Provoking Minutes,0.017745803,0.018931632737907385,3997
2163,"Been A Daughter, Have A Daughter, Know A Daughter?  Then You Need To Watch This.",0.030284428,0.012093029345947349,3997
2164,"Three And A Half Minutes Later, Lily Myers Really Nails What Life As A Female Is Like",0.026208766,0.026734711,3997
2165,Here’s The CliffsNotes On An Important Document Most People Don’t Know About,0.023584906,0.008114391,3998
2166,Most People Don’t Know This Document Exists; Apparently Alot of Countries Forgot Too,0.025448841,0.010540851124458014,3998
2167,I Love You America But This List Should NOT Make You Uncomfortable,0.028703869,0.010823065346546984,3998
2168,We Talk About Them All The Time But This Is The First Time I’ve Seen Them In One Place,0.022048105,0.009240338,3998
2169,Watch A Surgeon Take The Dollars Out Of His Operating Room,0.014266435,0.013146241185083504,4000
2170,100%-Pure-Grade Amazeballs: What We Can Learn From A Smoking Cardiac Surgeon,0.017505099,0.006328004,4000
2171,So This Is What Healthcare Looks Like – When You Remove All The Dollar Signs,0.015137181,0.010002607505009978,4000
2172,Wouldn’t You Love To See More Of These  – Just. About. EVERYWHERE?,0.00508167,0.015057733390366526,4000
2173,The Female Body Part That Wasn't Discovered (For Real) Until 1998,0.036300778,0.024372257431787524,4004
2174,Everyone Judges You If You Don't Believe In God. Even Oprah.,0.027592769,0.018463215317739097,4005
2175,Everything You And Oprah Wanted To Know About Atheists But Were Afraid To Ask,0.026823529,0.021288266963598784,4005
2176,"This Aggressive, Rude, Negative, Anti-Motivational Speech Is The Best Thing I've Ever Heard",0.037288136,0.033205271640675285,4016
2177,"A Rude, Negative, Anti-Motivational Speech That Is Surprisingly Super Motivational",0.03020914,0.021817782,4016
2178,"Why Do I Feel So Motivated After Watching Such A Rude, Negative, Insulting Speech?",0.023791251,0.015553790347749716,4016
2179,Insulting Is The New Motivational Technique — Somehow It's Really Effective,0.018381053,0.011316212878960185,4016
2180,"A Discouraging, Depressing, Anti-Motivational Speech Is The Greatest Thing You'll See All Week",0.023670794,0.019225484659876314,4016
2181, She Just Had A Really Awkward Doctor's Visit. You Could Be Next. ,0.017967019,0.021224259614259017,4025
2182,Watch And Learn From This Super Awk Doctor's Visit. Your Hoo Ha Will Thank You. ,0.019782635,0.030260934,4025
2183,"Um, Gynecological Sock Puppets? Time To Add One More Thing To Your List Of Biggest Fears. ",0.008989618,0.012344695,4025
2184,This Kids Logic Will Convince You To ​​Delete Candy Crush From Your Phone And Hand Over Your Socks,0.013045122,0.013301168064735438,4027
2185,"This Kids Logic May Convince You To ​​Delete Candy Crush Off Your Phone And, Er, Give Him Your Socks",0.011320755,0.013740491235203834,4027
2186,See A Proud Gay Man And A Therapist Who Cures People Of Their Homosexuality Have A Conversation,0.028874039,0.021468651311738123,4029
2187,The Look On Stephen Fry's Face While Talking To An Ex-Gay Therapist Says It All,0.031361651,0.034264302,4029
2188,"An Ex-Gay Therapist Gets His Just Desserts, Care Of Stephen Fry",0.028507407,0.023243400543431644,4029
2189,An Eye Opening Conversation Between Two Men On Different Sides Of The Homosexuality Debate,0.026827985,0.017276169929983428,4029
2190,My Father-In-Law Says We Should Not Bail Out Detroit. I Think I'll Send Him This.,0.015526647,0.017671851725901983,4030
2191,What Happened To Detroit In A Bunch Of Animated GIFs,0.012115773,0.013851776740305929,4030
2192,Why Detroit Going Bankrupt Should Terrify All Of Us,0.008291512,0.019990663,4030
2193,What On Earth Actually Happened To Detroit?,0.009799833,0.012669095490005246,4030
2194,"An Ex-Gay Therapist Gets His Just Desserts, Care Of Stephen Fry",0.022732388,0.023243400543431644,4032
2195,"A Therapist Who Thinks He Can Cure Gay People Gets His Just Desserts, Care Of A Proud Gay Man",0.034593356,0.019562978,4032
2196,The Look On Stephen Fry's Face While Talking To An Ex-Gay Therapist Says It All,0.033630069,0.034264302,4032
